,name,lat,lng,capital,tag,prime
1672,Riudarenas,41.8239,2.7175,Spain,riudarenas,is_city
1673,Puntagorda,28.75,-17.9667,Spain,puntagorda,is_city
1674,Cuatretonda,38.9458,-0.4031,Spain,cuatretonda,is_city
1675,Minglanilla,39.5333,-1.6,Spain,minglanilla,is_city
1676,Jeresa,39.0092,-0.2181,Spain,jeresa,is_city
1677,Villafranca del Cid,40.4269,-0.2576,Spain,villafranca del cid,is_city
1678,Bunuel,41.9814,-1.4408,Spain,bunuel,is_city
1679,La Pobla de Claramunt,41.5544,1.6797,Spain,la pobla de claramunt,is_city
1680,Benasque,42.6,0.5333,Spain,benasque,is_city
1681,Torregrosa,41.5817,0.83,Spain,torregrosa,is_city
1682,Valdefresno,42.6,-5.4833,Spain,valdefresno,is_city
1683,Palau de Anglesola,41.6525,0.8833,Spain,palau de anglesola,is_city
1684,La Coronada,38.9197,-5.6708,Spain,la coronada,is_city
1685,Beniarbeig,38.8217,-0.0017,Spain,beniarbeig,is_city
1686,Puente de Genave,38.35,-2.8,Spain,puente de genave,is_city
1687,San Quirico de Besora,42.1033,2.2203,Spain,san quirico de besora,is_city
1688,Sort,42.4101,1.1287,Spain,sort,is_city
1689,Tapia de Casariego,43.5667,-6.95,Spain,tapia de casariego,is_city
1690,San Juan,39.5943,3.0401,Spain,san juan,is_city
1691,Penagos,43.3378,-3.8081,Spain,penagos,is_city
1692,La Pueblanueva,39.9,-4.6833,Spain,la pueblanueva,is_city
1693,Baga,42.2547,1.8636,Spain,baga,is_city
1694,Lorenzana,43.4711,-7.2994,Spain,lorenzana,is_city
1695,Carballedo,42.5167,-7.8333,Spain,carballedo,is_city
1696,El Bosque,36.75,-5.5,Spain,el bosque,is_city
1697,Tolox,36.7,-4.9,Spain,tolox,is_city
1698,Cabezuela del Valle,40.1833,-5.8,Spain,cabezuela del valle,is_city
1699,Santo Tome,38.0167,-3.1,Spain,santo tome,is_city
1700,El Hoyo de Pinares,40.5008,-4.4239,Spain,el hoyo de pinares,is_city
1701,Arbeca,41.5417,0.9237,Spain,arbeca,is_city
1702,Larraga,42.5667,-1.85,Spain,larraga,is_city
1703,Zafarraya,36.9667,-4.1333,Spain,zafarraya,is_city
1704,Manzanilla,37.3833,-6.4167,Spain,manzanilla,is_city
1705,Torre del Bierzo,42.5947,-6.3258,Spain,torre del bierzo,is_city
1706,El Bruch,41.5825,1.7811,Spain,el bruch,is_city
1707,Montejicar,37.5667,-3.5,Spain,montejicar,is_city
1708,Arnuero,43.4731,-3.5631,Spain,arnuero,is_city
1709,Villar del Rey,39.1333,-6.85,Spain,villar del rey,is_city
1710,Anzuola,43.0992,-2.3806,Spain,anzuola,is_city
1711,Santovenia de Valdoncina,42.55,-5.6167,Spain,santovenia de valdoncina,is_city
1712,Luzmela,43.2986,-4.2067,Spain,luzmela,is_city
1713,Dilar,37.0667,-3.6,Spain,dilar,is_city
1714,San Pedro Pescador,42.19,3.0837,Spain,san pedro pescador,is_city
1715,Ullastrell,41.5263,1.9587,Spain,ullastrell,is_city
1716,Cea,42.4725,-7.9819,Spain,cea,is_city
1717,Cenicero,42.4833,-2.6333,Spain,cenicero,is_city
1718,Anoeta,43.1622,-2.07,Spain,anoeta,is_city
1719,Fitero,42.0581,-1.8572,Spain,fitero,is_city
1720,Yatova,39.3849,-0.8085,Spain,yatova,is_city
1721,Riudellots de la Selva,41.8956,2.8064,Spain,riudellots de la selva,is_city
1722,Piedralaves,40.3172,-4.6981,Spain,piedralaves,is_city
1723,Valderrubio,37.2344,-3.8236,Spain,valderrubio,is_city
1724,Viana de Cega,41.5333,-4.75,Spain,viana de cega,is_city
1725,Villanueva de la Vera,40.1306,-5.4639,Spain,villanueva de la vera,is_city
1726,Alozaina,36.7258,-4.8581,Spain,alozaina,is_city
1727,La Codosera,39.2,-7.1667,Spain,la codosera,is_city
1728,San Vicente de Torello,42.0622,2.2728,Spain,san vicente de torello,is_city
1729,Borjas del Campo,41.1722,1.0204,Spain,borjas del campo,is_city
1730,San Leonardo de Yague,41.8281,-3.0669,Spain,san leonardo de yague,is_city
1731,Los Navalucillos,39.6667,-4.6333,Spain,los navalucillos,is_city
1732,Cadreita,42.2167,-1.6833,Spain,cadreita,is_city
1733,Ezcaray,42.3267,-3.0133,Spain,ezcaray,is_city
1734,Puigpunent,39.6226,2.5275,Spain,puigpunent,is_city
1735,Vega de Espinareda,42.7258,-6.655,Spain,vega de espinareda,is_city
1736,Aldeanueva de la Vera,40.0167,-5.8667,Spain,aldeanueva de la vera,is_city
1737,Montealegre del Castillo,38.7833,-1.3167,Spain,montealegre del castillo,is_city
1738,Cenicientos,40.2639,-4.4667,Spain,cenicientos,is_city
1739,Larrabezua,43.2619,-2.7947,Spain,larrabezua,is_city
1740,Aguadulce,37.2522,-4.9925,Spain,aguadulce,is_city
1741,La Albuera,38.7161,-6.8239,Spain,la albuera,is_city
1742,Carrion de los Condes,42.3333,-4.6,Spain,carrion de los condes,is_city
1743,Cuadros,42.7,-5.6333,Spain,cuadros,is_city
1744,Seron,37.3333,-2.5,Spain,seron,is_city
1745,Campos del Rio,38.0408,-1.3517,Spain,campos del rio,is_city
1746,Fuente la Higuera,38.8056,-0.8794,Spain,fuente la higuera,is_city
1747,Navaconcejo,40.18,-5.82,Spain,navaconcejo,is_city
1748,El Campillo,37.683,-6.617,Spain,el campillo,is_city
1749,Santa Olalla del Cala,37.9,-6.2167,Spain,santa olalla del cala,is_city
1750,Villanueva de Mesia,37.2142,-4.0111,Spain,villanueva de mesia,is_city
1751,Castril,37.7833,-2.7667,Spain,castril,is_city
1752,Navaluenga,40.4097,-4.7081,Spain,navaluenga,is_city
1753,Jabalquinto,38.0167,-3.7167,Spain,jabalquinto,is_city
1754,Beniparrell,39.3806,-0.4114,Spain,beniparrell,is_city
1755,Puebla de Trives,42.3394,-7.2531,Spain,puebla de trives,is_city
1756,Grazalema,36.7667,-5.3667,Spain,grazalema,is_city
1757,Valldemosa,39.7117,2.6226,Spain,valldemosa,is_city
1758,El Pedroso,37.8333,-5.75,Spain,el pedroso,is_city
1759,Maella,41.1333,0.15,Spain,maella,is_city
1760,Obejo,38.1333,-4.8,Spain,obejo,is_city
1761,Cogollos Vega,37.2747,-3.5731,Spain,cogollos vega,is_city
1762,El Vellon,40.7667,-3.5833,Spain,el vellon,is_city
1763,Garrovillas,39.7,-6.55,Spain,garrovillas,is_city
1764,Jacarilla,38.0667,-0.8667,Spain,jacarilla,is_city
1765,Sierra de Fuentes,39.4333,-6.2667,Spain,sierra de fuentes,is_city
1766,Bareyo,43.4822,-3.6108,Spain,bareyo,is_city
1767,Crecente,42.1525,-8.2225,Spain,crecente,is_city
1768,Valdeganga,39.15,-1.6667,Spain,valdeganga,is_city
1769,Nogueira de Ramuin,42.4197,-7.7531,Spain,nogueira de ramuin,is_city
1770,Salas de los Infantes,42.0231,-3.2814,Spain,salas de los infantes,is_city
1771,Finana,37.1667,-2.8333,Spain,finana,is_city
1772,Vinuela,36.85,-4.1333,Spain,vinuela,is_city
1773,Granja de Torrehermosa,38.31,-5.5953,Spain,granja de torrehermosa,is_city
1774,Mendaro,43.2642,-2.3755,Spain,mendaro,is_city
1775,Ontur,38.6333,-1.4833,Spain,ontur,is_city
1776,Nava del Rey,41.3333,-5.0833,Spain,nava del rey,is_city
1777,Albalate del Arzobispo,41.1167,-0.5167,Spain,albalate del arzobispo,is_city
1778,Logrosan,39.3372,-5.4922,Spain,logrosan,is_city
1779,Benferri,38.1417,-0.9625,Spain,benferri,is_city
1780,Daroca,41.1153,-1.4139,Spain,daroca,is_city
1781,Calig,40.4617,0.3536,Spain,calig,is_city
1782,Valencia del Ventoso,38.2653,-6.4744,Spain,valencia del ventoso,is_city
1783,Boimorto,43.008,-8.127,Spain,boimorto,is_city
1784,Artana,39.8833,-0.25,Spain,artana,is_city
1785,Navalcan,40.068,-5.093,Spain,navalcan,is_city
1786,Fuensaldana,41.7,-4.7667,Spain,fuensaldana,is_city
1787,San Mateo,40.465,0.1803,Spain,san mateo,is_city
1788,La Sellera de Ter,41.9683,2.6207,Spain,la sellera de ter,is_city
1789,Quinto,41.4248,-0.4975,Spain,quinto,is_city
1790,Almargen,37.0,-5.0167,Spain,almargen,is_city
1791,Seros,41.4617,0.4119,Spain,seros,is_city
1792,Monturque,37.4667,-4.5667,Spain,monturque,is_city
1793,Las Arenas,43.2833,-4.7667,Spain,las arenas,is_city
1794,Castellvi de Rosanes,41.4517,1.9006,Spain,castellvi de rosanes,is_city
1795,Noalejo,37.5167,-3.65,Spain,noalejo,is_city
1796,Limpias,43.3628,-3.4247,Spain,limpias,is_city
1797,Barlovento,28.8167,-17.7667,Spain,barlovento,is_city
1798,Higuera de Vargas,38.4472,-6.975,Spain,higuera de vargas,is_city
1799,Herrera de Pisuerga,42.6,-4.3333,Spain,herrera de pisuerga,is_city
1800,La Merca,42.2231,-7.9053,Spain,la merca,is_city
1801,Monfero,43.3667,-7.95,Spain,monfero,is_city
1802,Vallfogona de Balaguer,41.7539,0.8156,Spain,vallfogona de balaguer,is_city
1803,Batea,41.0941,0.312,Spain,batea,is_city
1804,Barraco,40.4753,-4.6419,Spain,barraco,is_city
1805,Paredes de Nava,42.1528,-4.6944,Spain,paredes de nava,is_city
1806,Muros de Nalon,43.55,-6.1,Spain,muros de nalon,is_city
1807,Tejeda,27.9974,-15.6139,Spain,tejeda,is_city
1808,Huetor Santillan,37.2186,-3.5172,Spain,huetor santillan,is_city
1809,La Iruela,37.9167,-3.0,Spain,la iruela,is_city
1810,Velez Blanco,37.6833,-2.0833,Spain,velez blanco,is_city
1811,Selaya,43.2167,-3.8,Spain,selaya,is_city
1812,Guadahortuna,37.5581,-3.3992,Spain,guadahortuna,is_city
1813,Belmonte,39.5594,-2.7084,Spain,belmonte,is_city
1814,Castellar de Santiago,38.5353,-3.2833,Spain,castellar de santiago,is_city
1815,Siruela,38.9775,-5.0492,Spain,siruela,is_city
1816,Olza,42.8225,-1.7539,Spain,olza,is_city
1817,Santa Marina del Rey,42.5167,-5.85,Spain,santa marina del rey,is_city
1818,Villagonzalo-Pedernales,42.3014,-3.7364,Spain,villagonzalo-pedernales,is_city
1819,Alange,38.7858,-6.2456,Spain,alange,is_city
1820,Las Presas,42.1464,2.4594,Spain,las presas,is_city
1821,Coiros,43.25,-8.1667,Spain,coiros,is_city
1822,Irura,43.1675,-2.0672,Spain,irura,is_city
1823,Villamarin,42.4639,-7.89,Spain,villamarin,is_city
1824,Segura de Leon,38.1208,-6.5292,Spain,segura de leon,is_city
1825,Mundaca,43.4072,-2.6983,Spain,mundaca,is_city
1826,Cortes de Baza,37.6333,-2.7667,Spain,cortes de baza,is_city
1827,Oliana,42.0671,1.3142,Spain,oliana,is_city
1828,Olesa de Bonesvalls,41.3553,1.8506,Spain,olesa de bonesvalls,is_city
1829,Puebla de Obando,39.1833,-6.6333,Spain,puebla de obando,is_city
1830,Ablana de Arriba,43.3083,-5.875,Spain,ablana de arriba,is_city
1831,Aranga,43.2339,-8.0158,Spain,aranga,is_city
1832,Fuentealbilla,39.2667,-1.5492,Spain,fuentealbilla,is_city
1833,Villafames,40.1125,-0.0539,Spain,villafames,is_city
1834,Olocau,39.7,-0.5317,Spain,olocau,is_city
1835,Guadalupe,39.4528,-5.3275,Spain,guadalupe,is_city
1836,Carcer,39.0667,-0.5667,Spain,carcer,is_city
1837,Villaturiel,42.5167,-5.4833,Spain,villaturiel,is_city
1838,Almachar,36.8,-4.2333,Spain,almachar,is_city
1839,El Carpio de Tajo,39.8875,-4.4544,Spain,el carpio de tajo,is_city
1840,Bonar,42.8667,-5.3167,Spain,bonar,is_city
1841,Canena,38.05,-3.4667,Spain,canena,is_city
1842,Toral de los Vados,42.5444,-6.7814,Spain,toral de los vados,is_city
1843,Almoharin,39.1667,-6.0333,Spain,almoharin,is_city
1844,Fuenlabrada de los Montes,39.1317,-4.9356,Spain,fuenlabrada de los montes,is_city
1845,Villaralbo,41.4922,-5.6847,Spain,villaralbo,is_city
1846,La Peroja,42.4389,-7.7933,Spain,la peroja,is_city
1847,San Justo de la Vega,42.4542,-6.0147,Spain,san justo de la vega,is_city
1848,Cuevas de Vinroma,40.3078,0.1225,Spain,cuevas de vinroma,is_city
1849,Brozas,39.6,-6.7667,Spain,brozas,is_city
1850,Segura de la Sierra,38.3,-2.65,Spain,segura de la sierra,is_city
1851,Piedrahita,40.4635,-5.3276,Spain,piedrahita,is_city
1852,Villardevos,41.9069,-7.3131,Spain,villardevos,is_city
1853,Arciniega,43.1167,-3.1333,Spain,arciniega,is_city
1854,Zarza de Granadilla,40.2381,-6.0475,Spain,zarza de granadilla,is_city
1855,Barrax,39.0458,-2.2028,Spain,barrax,is_city
1856,Zaidin,41.6,0.2667,Spain,zaidin,is_city
1857,Burgo,36.783,-4.933,Spain,burgo,is_city
1858,Orcera,38.3167,-2.65,Spain,orcera,is_city
1859,Hijar,41.1746,-0.4498,Spain,hijar,is_city
1860,Riola,39.1964,-0.3336,Spain,riola,is_city
1861,Chillon,38.7969,-4.8669,Spain,chillon,is_city
1862,Villahermosa,38.75,-2.8667,Spain,villahermosa,is_city
1863,Argonos,43.46,-3.4914,Spain,argonos,is_city
1864,Almonaster la Real,37.8733,-6.7861,Spain,almonaster la real,is_city
1865,Colmenar del Arroyo,40.4167,-4.2,Spain,colmenar del arroyo,is_city
1866,Guadamur,39.8167,-4.15,Spain,guadamur,is_city
1867,Alforja,41.2114,0.9755,Spain,alforja,is_city
1868,Germade,43.3,-7.6833,Spain,germade,is_city
1869,Cabra del Santo Cristo,37.7,-3.2833,Spain,cabra del santo cristo,is_city
1870,Belorado,42.4167,-3.1833,Spain,belorado,is_city
1871,Socovos,38.3333,-1.9667,Spain,socovos,is_city
1872,Aliseda,39.4225,-6.6928,Spain,aliseda,is_city
1873,Hermigua,28.163,-17.1985,Spain,hermigua,is_city
1874,Vallmoll,41.2459,1.2497,Spain,vallmoll,is_city
1875,Cubillos del Sil,42.6236,-6.5636,Spain,cubillos del sil,is_city
1876,Beniarjo,38.9328,-0.1878,Spain,beniarjo,is_city
1877,Ateca,41.3308,-1.7929,Spain,ateca,is_city
1878,Soses,41.535,0.4878,Spain,soses,is_city
1879,Ribas de Fresser,42.3062,2.1676,Spain,ribas de fresser,is_city
1880,Almayate Bajo,36.7308,-4.1294,Spain,almayate bajo,is_city
1881,Camunas,39.4167,-3.45,Spain,camunas,is_city
1882,Fuencaliente de la Palma,28.5066,-17.8416,Spain,fuencaliente de la palma,is_city
1883,Campillo de Arenas,37.55,-3.6333,Spain,campillo de arenas,is_city
1884,Usagre,38.35,-6.1667,Spain,usagre,is_city
1885,Cumbres Mayores,38.0667,-6.6333,Spain,cumbres mayores,is_city
1886,Meira,43.2167,-7.2831,Spain,meira,is_city
1887,Lerin,42.4833,-1.9667,Spain,lerin,is_city
1888,Cuevas del Campo,37.6068,-2.9291,Spain,cuevas del campo,is_city
1889,Mansilla de las Mulas,42.5,-5.4167,Spain,mansilla de las mulas,is_city
1890,El Toboso,39.5181,-2.9981,Spain,el toboso,is_city
1891,Paradela,42.764,-7.5674,Spain,paradela,is_city
1892,Granen,41.9333,-0.3667,Spain,granen,is_city
1893,Avion,42.3883,-8.2728,Spain,avion,is_city
1894,Villalobon,42.0333,-4.5,Spain,villalobon,is_city
1895,Zarzalejo,40.5,-4.05,Spain,zarzalejo,is_city
1896,Daya Nueva,38.1136,-0.7614,Spain,daya nueva,is_city
1897,Moraleja del Vino,41.4667,-5.65,Spain,moraleja del vino,is_city
1898,Ador,38.9181,-0.2253,Spain,ador,is_city
1899,Garafia,28.8042,-17.9167,Spain,garafia,is_city
1900,Sobrado,43.0224,-8.0144,Spain,sobrado,is_city
1901,El Gastor,36.85,-5.3167,Spain,el gastor,is_city
1902,Almaraz,39.8,-5.6667,Spain,almaraz,is_city
1903,Oliva de Merida,38.7833,-6.1167,Spain,oliva de merida,is_city
1904,Polopos,36.7956,-3.2972,Spain,polopos,is_city
1905,Arquillos,38.1833,-3.4167,Spain,arquillos,is_city
1906,Salvaleon,38.5167,-6.7833,Spain,salvaleon,is_city
1907,Oimbra,41.8853,-7.4725,Spain,oimbra,is_city
1908,El Casar de Escalona,40.05,-4.5167,Spain,el casar de escalona,is_city
1909,Madrigalejo,39.1333,-5.6167,Spain,madrigalejo,is_city
1910,Palma de Gandia,38.925,-0.2225,Spain,palma de gandia,is_city
1911,La Secuita,41.2032,1.2794,Spain,la secuita,is_city
1912,Alanis,38.0375,-5.7153,Spain,alanis,is_city
1913,Rosal de la Frontera,37.9686,-7.2197,Spain,rosal de la frontera,is_city
1914,Ataun,42.9781,-2.1814,Spain,ataun,is_city
1915,Pinofranqueado,40.3039,-6.4981,Spain,pinofranqueado,is_city
1916,Benejama,38.7,-0.7672,Spain,benejama,is_city
1917,Montizon,38.3333,-3.1,Spain,montizon,is_city
1918,Montras,41.908,3.1447,Spain,montras,is_city
1919,Canillas de Aceituno,36.873,-4.082,Spain,canillas de aceituno,is_city
1920,Bimenes,43.3333,-5.55,Spain,bimenes,is_city
1921,Lovios,41.8753,-8.0844,Spain,lovios,is_city
1922,Padrenda,42.1394,-8.1583,Spain,padrenda,is_city
1923,La Torre de Esteban Hambran,40.1686,-4.2186,Spain,la torre de esteban hambran,is_city
1924,Montanchez,39.2167,-6.15,Spain,montanchez,is_city
1925,Gatica,43.3639,-2.8719,Spain,gatica,is_city
1926,Arenas de Iguna,43.1881,-4.0483,Spain,arenas de iguna,is_city
1927,Purchena,37.35,-2.35,Spain,purchena,is_city
1928,Tibi,38.5333,-0.5833,Spain,tibi,is_city
1929,Alcaudete de la Jaya,39.79,-4.872,Spain,alcaudete de la jaya,is_city
1930,Alconchel,38.5167,-7.0667,Spain,alconchel,is_city
1931,Agudo,38.9833,-4.8667,Spain,agudo,is_city
1932,Torreorgaz,39.3667,-6.25,Spain,torreorgaz,is_city
1933,Cuartell,39.7389,-0.2639,Spain,cuartell,is_city
1934,Espinosa de los Monteros,43.0667,-3.5333,Spain,espinosa de los monteros,is_city
1935,Santiurde de Toranzo,43.2397,-3.9378,Spain,santiurde de toranzo,is_city
1936,Asco,41.1808,0.5672,Spain,asco,is_city
1937,Covaleda,41.9333,-2.8833,Spain,covaleda,is_city
1938,Avinonet de Puig Ventos,42.2505,2.912,Spain,avinonet de puig ventos,is_city
1940,Zaldivia,43.0364,-2.1497,Spain,zaldivia,is_city
1941,Montaberner,38.8883,-0.4961,Spain,montaberner,is_city
1942,Darro,37.35,-3.3,Spain,darro,is_city
1943,Canete la Real,36.9535,-5.0254,Spain,canete la real,is_city
1944,Valdestillas,41.4667,-4.7667,Spain,valdestillas,is_city
1945,Puebla del Brollon,42.5571,-7.3919,Spain,puebla del brollon,is_city
1946,Zaratamo,43.2128,-2.8722,Spain,zaratamo,is_city
1947,Aldea del Rey,38.7389,-3.8392,Spain,aldea del rey,is_city
1948,Castropodame,42.58,-6.4672,Spain,castropodame,is_city
1949,Araya,42.8957,-2.321,Spain,araya,is_city
1950,Pol,43.1297,-7.36,Spain,pol,is_city
1951,Salinas,38.5211,-0.9117,Spain,salinas,is_city
1952,Cabeza la Vaca,38.0833,-6.4167,Spain,cabeza la vaca,is_city
1953,Tivisa,41.0423,0.7331,Spain,tivisa,is_city
1954,Canamero,39.3,-5.3667,Spain,canamero,is_city
1955,Pola de Allande,43.2667,-6.6167,Spain,pola de allande,is_city
1956,Santa Pau,42.1458,2.5722,Spain,santa pau,is_city
1957,Masalaves,39.1417,-0.5211,Spain,masalaves,is_city
1958,La Alberca de Zancara,39.5167,-2.4833,Spain,la alberca de zancara,is_city
1959,Salvatierra de los Barros,38.4911,-6.6853,Spain,salvatierra de los barros,is_city
1960,Quintanar de la Sierra,41.9814,-3.0394,Spain,quintanar de la sierra,is_city
1961,Cilleros,40.1167,-6.8,Spain,cilleros,is_city
1962,Fornelos de Montes,42.3333,-8.45,Spain,fornelos de montes,is_city
1963,Cuevas del Becerro,36.8667,-5.0333,Spain,cuevas del becerro,is_city
1964,Pozohondo,38.7167,-1.9167,Spain,pozohondo,is_city
1965,Villanueva de Perales,40.3458,-4.1017,Spain,villanueva de perales,is_city
1966,Barruera,42.5055,0.8012,Spain,barruera,is_city
1967,Corcubion,42.95,-9.1833,Spain,corcubion,is_city
1968,Brea de Aragon,41.5333,-1.6,Spain,brea de aragon,is_city
1969,Gaucin,36.5167,-5.3167,Spain,gaucin,is_city
1970,Caserras,42.015,1.8433,Spain,caserras,is_city
1971,Fuentesauco,41.2314,-5.4931,Spain,fuentesauco,is_city
1972,Barcheta,39.0211,-0.4158,Spain,barcheta,is_city
1973,Valderas,42.0831,-5.45,Spain,valderas,is_city
1974,Banos de Rio Tobia,42.335,-2.7608,Spain,banos de rio tobia,is_city
1975,Frailes,37.4864,-3.8372,Spain,frailes,is_city
1976,Hazas de Cesto,43.3969,-3.5897,Spain,hazas de cesto,is_city
1977,Lecumberri,43.0033,-1.8939,Spain,lecumberri,is_city
1978,Viver,39.9208,-0.5953,Spain,viver,is_city
1979,Alfarp,39.2764,-0.5608,Spain,alfarp,is_city
1980,Lumbrales,40.9333,-6.7167,Spain,lumbrales,is_city
1981,Belmez de la Moraleda,37.7167,-3.3667,Spain,belmez de la moraleda,is_city
1982,Sayalonga,36.8,-4.0167,Spain,sayalonga,is_city
1983,Asteasu,43.1928,-2.0953,Spain,asteasu,is_city
1984,Albesa,41.7539,0.6617,Spain,albesa,is_city
1985,Madrigal de la Vera,40.1475,-5.3668,Spain,madrigal de la vera,is_city
1986,Villalon de Campos,42.1,-5.033,Spain,villalon de campos,is_city
1987,Guadalcazar,37.75,-4.9333,Spain,guadalcazar,is_city
1988,Jerica,39.9,-0.5667,Spain,jerica,is_city
1989,Benifairo de Valldigna,39.0533,-0.3031,Spain,benifairo de valldigna,is_city
1990,Benirredra,38.9611,-0.1919,Spain,benirredra,is_city
1991,La Plaza,43.15,-6.1,Spain,la plaza,is_city
1992,gualba de Dalt,41.7322,2.5047,Spain,gualba de dalt,is_city
1993,Melgar de Fernamental,42.4042,-4.2456,Spain,melgar de fernamental,is_city
1994,Ledesma,41.0875,-6.0,Spain,ledesma,is_city
1995,Entrena,42.3833,-2.5333,Spain,entrena,is_city
1996,Santiso,42.85,-8.05,Spain,santiso,is_city
1997,Las Navas de la Concepcion,37.9333,-5.45,Spain,las navas de la concepcion,is_city
1998,Sarreal,41.4446,1.2489,Spain,sarreal,is_city
1999,Ibars de Urgel,41.6808,0.9859,Spain,ibars de urgel,is_city
2000,Benamargosa,36.8333,-4.1833,Spain,benamargosa,is_city
2001,Artesa de Lerida,41.5547,0.7039,Spain,artesa de lerida,is_city
2002,Belvis de la Jara,39.7594,-4.9494,Spain,belvis de la jara,is_city
2003,Cruz de Incio,42.6567,-7.3636,Spain,cruz de incio,is_city
2004,Chelva,39.7469,-0.9975,Spain,chelva,is_city
2005,Anora,38.4124,-4.8976,Spain,anora,is_city
2006,Mancor del Valle,39.7501,2.871,Spain,mancor del valle,is_city
2007,Torija,40.7433,-3.0314,Spain,torija,is_city
2008,Laujar de Andarax,36.9833,-2.8833,Spain,laujar de andarax,is_city
2009,Soto de la Vega,42.3333,-5.8833,Spain,soto de la vega,is_city
2010,Belchite,41.3064,-0.7542,Spain,belchite,is_city
2011,Beiro,42.3692,-8.1247,Spain,beiro,is_city
2012,Cegama,42.9767,-2.2908,Spain,cegama,is_city
2013,Benavent de Lerida,41.6975,0.6344,Spain,benavent de lerida,is_city
2014,Garrafe de Torio,42.7333,-5.5167,Spain,garrafe de torio,is_city
2015,Mora de Rubielos,40.25,-0.75,Spain,mora de rubielos,is_city
2016,Navalafuente,40.8231,-3.6731,Spain,navalafuente,is_city
2017,Guijo de Galisteo,40.0937,-6.4117,Spain,guijo de galisteo,is_city
2018,Molledo,43.1542,-4.0408,Spain,molledo,is_city
2019,Serradilla,39.8333,-6.1333,Spain,serradilla,is_city
2020,Rabade,43.1167,-7.6167,Spain,rabade,is_city
2021,Bande,42.0306,-7.9753,Spain,bande,is_city
2022,Alqueria de la Condesa,38.9361,-0.1544,Spain,alqueria de la condesa,is_city
2023,Segura,43.0092,-2.2528,Spain,segura,is_city
2024,Istan,36.5833,-4.95,Spain,istan,is_city
2025,El Real de la Jara,37.95,-6.15,Spain,el real de la jara,is_city
2026,Banos de Molgas,42.2411,-7.6728,Spain,banos de molgas,is_city
2027,Pulgar,39.6947,-4.1522,Spain,pulgar,is_city
2028,Pinos Genil,37.1667,-3.5,Spain,pinos genil,is_city
2029,Olazagutia,42.8778,-2.1944,Spain,olazagutia,is_city
2030,Chirivel,37.5833,-2.2667,Spain,chirivel,is_city
2031,Labastida,42.5903,-2.7958,Spain,labastida,is_city
2032,Piornal,40.1167,-5.8333,Spain,piornal,is_city
2033,Boal,43.4286,-6.8183,Spain,boal,is_city
2034,Pedroche,38.4333,-4.7667,Spain,pedroche,is_city
2035,Mayorga,42.1667,-5.2667,Spain,mayorga,is_city
2036,Sallent de Gallego,42.7719,-0.3328,Spain,sallent de gallego,is_city
2037,Gurrea de Gallego,42.0167,-0.7667,Spain,gurrea de gallego,is_city
2038,Minaya,39.2831,-2.3167,Spain,minaya,is_city
2039,Villalba de los Barros,38.6167,-6.5,Spain,villalba de los barros,is_city
2040,Cardena,38.2667,-4.3167,Spain,cardena,is_city
2041,Alcaracejos,38.3833,-4.9667,Spain,alcaracejos,is_city
2042,Fontcuberta,42.1444,2.7911,Spain,fontcuberta,is_city
2043,El Castillo de las Guardas,37.6833,-6.3,Spain,el castillo de las guardas,is_city
2044,Muinos,41.9542,-7.9856,Spain,muinos,is_city
2045,Palenciana,37.25,-4.5833,Spain,palenciana,is_city
2046,Cadiar,36.9333,-3.1667,Spain,cadiar,is_city
2047,Corbins,41.6906,0.6931,Spain,corbins,is_city
2048,Rios,41.9742,-7.2825,Spain,rios,is_city
2049,Esparragalejo,38.95,-6.4333,Spain,esparragalejo,is_city
2050,Villanueva de Tapia,37.1833,-4.3333,Spain,villanueva de tapia,is_city
2051,Fonollosa,41.7632,1.669,Spain,fonollosa,is_city
2052,Puente de Domingo Florez,42.4142,-6.8239,Spain,puente de domingo florez,is_city
2053,Villalpando,41.8647,-5.4131,Spain,villalpando,is_city
2054,Campo de Caso,43.1833,-5.35,Spain,campo de caso,is_city
2055,Palau-Sabardera,42.3079,3.1471,Spain,palau-sabardera,is_city
2056,Soneja,39.8167,-0.4167,Spain,soneja,is_city
2057,La Roca de la Sierra,39.1083,-6.6889,Spain,la roca de la sierra,is_city
2058,Arcos de Jalon,41.2167,-2.2667,Spain,arcos de jalon,is_city
2059,Benaojan,36.7196,-5.2517,Spain,benaojan,is_city
2060,Rioja,36.9333,-2.45,Spain,rioja,is_city
2061,Boveda,42.6278,-7.4806,Spain,boveda,is_city
2062,Lubrin,37.2167,-2.0667,Spain,lubrin,is_city
2063,Villanueva del Duque,38.3927,-5.0,Spain,villanueva del duque,is_city
2064,Casas de Don Pedro,39.1056,-5.3308,Spain,casas de don pedro,is_city
2065,Congosto,42.6178,-6.52,Spain,congosto,is_city
2066,Torres de Berrellen,41.7573,-1.0645,Spain,torres de berrellen,is_city
2067,Alfamen,41.4333,-1.25,Spain,alfamen,is_city
2068,Estivella,39.7092,-0.3483,Spain,estivella,is_city
2069,Lloret de Vista Alegre,39.6179,2.9752,Spain,lloret de vista alegre,is_city
2070,San Feliu de Pallarols,42.0758,2.5078,Spain,san feliu de pallarols,is_city
2071,Casavieja,40.2811,-4.7667,Spain,casavieja,is_city
2072,Llivia,42.4644,1.9808,Spain,llivia,is_city
2073,Algar,36.65,-5.65,Spain,algar,is_city
2074,Navata,42.224,2.8614,Spain,navata,is_city
